,SEGMENTO,SEGMENTO_II,SUBSEGMENTO,TIPO,TIPO_II,SUBTIPO,SUBTIPO_II,INGREDIENTES,SABOR,PRESENTACION,ENVASE,RECURSO,UNIDADES_EN_000
5382,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,105,0.03
5383,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,109,2508.098
5384,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,110,0.0
5385,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,111,238.044
5386,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,1217,0.011
5387,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,1263,0.559
5388,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,143,323.641
5389,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,145,0.017
5390,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,146,0.0
5391,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,1470,47.109
5392,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,1555,0.001
5393,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,16,0.249
5394,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,1746,1.275
5395,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,181,0.0
5396,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,2199,2.846
5397,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,2203,0.899
5398,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,221,288.074
5399,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,222,239.412
5400,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,225,982.364
5401,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,2445,0.002
5402,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,300,3.626
5403,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,301,24.828
5404,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,302,4.943
5405,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,32,0.04
5406,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,3254,0.905
5407,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,3311,23.213
5408,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,3332,2.914
5409,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,3386,0.424
5410,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,3533,1.6
5411,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,3600,0.185
5412,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,3604,0.547
5413,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,3655,0.718
5414,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,3656,0.35000000000000003
5415,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,3680,0.533
5416,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,3701,0.442
5417,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,39,0.032
5418,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,4100,0.0
5419,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,46,16.323999999999998
5420,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,5210,25.277
5421,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,524,5.205
5422,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,5342,8.475
5423,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,6012,6.135
5424,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,6022,0.003
5425,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,6319,0.098
5426,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,7017,0.0
5427,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,7073,14.124
5428,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,7231,39.576
5429,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,7695,0.0
5430,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,7765,33.996
5431,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,7882,0.01
5432,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,7890,2.291
5433,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,7919,1.432
5434,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,8370,2.668
5435,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,8438,0.0
5436,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,8614,13119.356
5437,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA,SIN PRESENTACION,SIN ENVASE,930,0.051000000000000004
5438,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA CON ANIS,SIN PRESENTACION,SIN ENVASE,100,45.242
5439,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA CON ANIS,SIN PRESENTACION,SIN ENVASE,301,2.264
5440,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA CON ANIS,SIN PRESENTACION,SIN ENVASE,46,8.843
5441,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA CON ANIS,SIN PRESENTACION,SIN ENVASE,8614,0.001
5442,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA CON MENTA,SIN PRESENTACION,SIN ENVASE,221,21.157
5443,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA/FRAMBUESA,SIN PRESENTACION,SIN ENVASE,8614,181.666
5444,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MANZANILLA/LAVANDA,SIN PRESENTACION,SIN ENVASE,7231,43.334
5445,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MAPLE,SIN PRESENTACION,SIN ENVASE,7919,0.497
5446,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MATCHA,SIN PRESENTACION,SIN ENVASE,2773,0.0
5447,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MATCHA,SIN PRESENTACION,SIN ENVASE,46,0.105
5448,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,100,20.803
5449,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,1055,0.0
5450,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,1210,0.032
5451,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,143,21.075
5452,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,16,0.131
5453,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,2199,4.456
5454,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,2203,0.206
5455,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,221,8.944
5456,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,225,731.423
5457,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,300,0.094
5458,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,301,13.566
5459,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,302,1.647
5460,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,3254,0.341
5461,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,3311,0.072
5462,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,3438,0.0
5463,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,3533,1.256
5464,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,3604,0.381
5465,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,3655,0.191
5466,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,3656,0.44
5467,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,4206,0.12
5468,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,46,0.956
5469,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,5342,0.023
5470,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,6022,0.164
5471,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,6031,0.005
5472,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,6319,0.052000000000000005
5473,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,7000,0.04
5474,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,7017,0.017
5475,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,7231,107.613
5476,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,7765,0.001
5477,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,7919,0.86
5478,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,7979,0.286
5479,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,8069,1.048
5480,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,8614,0.001
5481,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA,SIN PRESENTACION,SIN ENVASE,930,0.736
5482,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA/HIERBABUENA,SIN PRESENTACION,SIN ENVASE,100,6.172
5483,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA/JENGIBRE,SIN PRESENTACION,SIN ENVASE,7919,0.459
5484,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA/MANZANILLA,SIN PRESENTACION,SIN ENVASE,225,42.233
5485,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MENTA/REGALIZ,SIN PRESENTACION,SIN ENVASE,6022,0.607
5486,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MIEL,SIN PRESENTACION,SIN ENVASE,100,283.488
5487,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MIEL,SIN PRESENTACION,SIN ENVASE,4206,0.17
5488,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MIEL,SIN PRESENTACION,SIN ENVASE,7073,2.445
5489,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MORA AZUL Y MANZANA,SIN PRESENTACION,SIN ENVASE,7017,0.035
5490,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MORA AZUL/ALOE,SIN PRESENTACION,SIN ENVASE,7231,17.651
5491,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MORAS,SIN PRESENTACION,SIN ENVASE,143,7.682
5492,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MORAS,SIN PRESENTACION,SIN ENVASE,226,0.16899999999999998
5493,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MORAS,SIN PRESENTACION,SIN ENVASE,46,0.06
5494,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MORAS,SIN PRESENTACION,SIN ENVASE,524,1.405
5495,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MORAS,SIN PRESENTACION,SIN ENVASE,5548,1.164
5496,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MORAS,SIN PRESENTACION,SIN ENVASE,6012,2.71
5497,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MORINGA,SIN PRESENTACION,SIN ENVASE,109,461.326
5498,SIN SEGMENTO,SIN SEGMENTO II,REGULAR,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,MORINGA,SIN PRESENTACION,SIN ENVASE,1470,4.858
